pink and green sphere ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",4000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,8000,4000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,430,0,0,0,0
scarlet and blue sphere ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",4000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,8000,4000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,431,0,0,0,0
dark blue rhomboid ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",5000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,10000,5000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,432,0,0,0,0
iridescent spindle ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",9000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,18000,9000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,433,0,0,0,0
pale lavender ellipsoid ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",10000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,20000,10000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,434,0,0,0,0
pearly white spindle ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",10000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,20000,10000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,435,0,0,0,0
pale green prism ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",15000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,30000,15000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,436,0,0,0,0
orange prism ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",15000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,30000,15000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,437,0,0,0,0
vibrant purple prism ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",18000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,36000,18000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,438,0,0,0,0
lavender and green ellipsoid ioun stone,,,strong,varies,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level",20000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,0,40000,20000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Ioun-Stones,439,0,0,0,0
Golem Manual clay,,,Moderate,conjuration,divination,enchantment,transmutation,,,,,,11,none,5,"Craft Construct, creator must be caster level 11th, animate objects, commune, prayer, resurrection",6000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,1,1,1,0,0,1,moderate,5,12000,6000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Golem-Manual,452,0,0,0,0
Golem Manual flesh,,,Moderate,necromancy,enchantment,transmutation,,,,[evil],,,8,none,5,"Craft Construct, creator must be caster level 8th, animate dead, bull's strength, geas/quest, limited wish",4000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,1,0,1,1,moderate,5,8000,4000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Golem-Manual,453,0,0,0,0
Golem Manual iron,,,Strong,conjuration,enchantment,transmutation,,,,,,,16,none,5,"Craft Construct, creator must be caster level 16th, cloudkill, geas/quest, limited wish, polymorph any object",17500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,1,0,1,0,0,1,strong,5,35000,17500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Golem-Manual,454,0,0,0,0
Golem Manual stone,,,Strong,abjuration,enchantment,,,,,,,,14,none,5,"Craft Construct, creator must be caster level 14th, antimagic field, geas/ quest, limited wish, symbol of stunning",11000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,1,0,0,1,0,0,0,strong,5,22000,11000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Golem-Manual,455,0,0,0,0
Golem Manual stone guardian,,,Strong,abjuration,enchantment,,,,,,,,14,none,5,"Craft Construct, creator must be caster level 14th, antimagic field, geas/quest, imbue with spell-like ability, limited wish, polymorph any object, shield other, slow",22000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,1,0,0,1,0,0,0,strong,5,44000,22000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Golem-Manual,456,0,0,0,0
Manual of Bodily Health +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Bodily-Health,457,0,0,0,0
Manual of Bodily Health +2,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",52500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,55000,52500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Bodily-Health,458,0,0,0,0
Manual of Bodily Health +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Bodily-Health,459,0,0,0,0
Manual of Bodily Health +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",105500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Bodily-Health,460,0,0,0,0
Manual of Bodily Health +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",131250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Bodily-Health,461,0,0,0,0
Manual of Gainful Exercise +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Gainful-Exercise,462,0,0,0,0
Manual of Gainful Exercise +2,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",52500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,55000,52500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Gainful-Exercise,463,0,0,0,0
Manual of Gainful Exercise +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Gainful-Exercise,464,0,0,0,0
Manual of Gainful Exercise +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",105000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Gainful-Exercise,465,0,0,0,0
Manual of Gainful Exercise +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",131250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Gainful-Exercise,466,0,0,0,0
Manual of Quickness of Action +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Quickness-of-Action,467,0,0,0,0
Manual of Quickness of Action +2,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",52500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,55000,52500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Quickness-of-Action,468,0,0,0,0
Manual of Quickness of Action +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Quickness-of-Action,469,0,0,0,0
Manual of Quickness of Action +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",105000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Quickness-of-Action,470,0,0,0,0
Manual of Quickness of Action +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, wish or miracle",131250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Manual-of-Quickness-of-Action,471,0,0,0,0
Tome of Clear Thought +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Clear-Thought,472,0,0,0,0
Tome of Clear Thought +2,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",52500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,55000,52500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Clear-Thought,473,0,0,0,0
Tome of Clear Thought +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Clear-Thought,474,0,0,0,0
Tome of Clear Thought +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",105000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Clear-Thought,475,0,0,0,0
Tome of Clear Thought +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",131250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Clear-Thought,476,0,0,0,0
Tome of Leadership and Influence +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Leadership-And-Influence,477,0,0,0,0
Tome of Leadership and Influence +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Leadership-And-Influence,478,0,0,0,0
Tome of Leadership and Influence +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",105000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Leadership-And-Influence,479,0,0,0,0
Tome of Leadership and Influence +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",131500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Leadership-And-Influence,480,0,0,0,0
Tome of Understanding +1,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",26250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,27500,26250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Understanding,481,0,0,0,0
Tome of Understanding +2,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",52500,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,55000,52500,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Understanding,482,0,0,0,0
Tome of Understanding +3,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",78750,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,82500,78750,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Understanding,483,0,0,0,0
Tome of Understanding +4,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",105000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,110000,105000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Understanding,484,0,0,0,0
Tome of Understanding +5,,,strong,evocation,,,,,,,,,17,none,5,"Craft Wondrous Item, miracle or wish",131250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,5,137500,131250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Tome-of-Understanding,485,0,0,0,0
Ring of Energy Resistance major,,,moderate,abjuration,,,,,,,,,7,ring,-,"Forge Ring, resist energy",14000,Ring,PFRPG Core,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,28000,14000,,,http://www.d20pfsrd.com/magic-items/rings#TOC-Ring-of-Energy-Resistance,492,0,0,0,0
Ring of Energy Resistance minor,,,moderate,abjuration,,,,,,,,,3,ring,-,"Forge Ring, resist energy",6000,Ring,PFRPG Core,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,12000,6000,,,http://www.d20pfsrd.com/magic-items/rings#TOC-Ring-of-Energy-Resistance,493,0,0,0,0
Ring of Energy Resistance greater,,,moderate,abjuration,,,,,,,,,11,ring,-,"Forge Ring, resist energy",22000,Ring,PFRPG Core,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,44000,22000,,,http://www.d20pfsrd.com/magic-items/rings#TOC-Ring-of-Energy-Resistance,494,0,0,0,0
Sparton Seeds,,,strong,conjuration,,,,,,,,,varies,none,-,"Craft Wondrous Item, create undead",1650,Wondrous Item,AP 28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,499,0,0,0,0
Ioun Stone amber spindle,,,moderate,abjuration,,,,,,,,,12,none,-,"Craft Wondrous Item, resistance, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,500,0,0,0,0
Ioun Stone crimson sphere,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, fox's cunning, creator must be 12th level",12000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,501,0,0,0,0
Ioun Stone dull gray stone,,,faint,universal,,,,,,,,,12,none,-,"Craft Wondrous Item, creator must be 12th level","12, 5 sp",Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,502,0,0,0,1
Ioun Stone emerald ellipsoid,,,moderate,necromancy,,,,,,,,,12,none,-,"Craft Wondrous Item, false life, creator must be 12th level",10000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,503,0,0,0,0
Ioun Stone gamboge nodule,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, neutralize poison, creator must be 12th level",27000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,504,0,0,0,0
Ioun Stone mossy disk,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, fox's cunning, creator must be 12th level",2500,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,505,0,0,0,0
Ioun Stone mulberry pentacle,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, eagle's splendor, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,506,0,0,0,0
Ioun Stone nacreous gray sphere,,,moderate,abjuration,,,,,,,,,12,none,-,"Craft Wondrous Item, bear's endurance, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,507,0,0,0,0
Ioun Stone onyx rhomboid,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, bear's endurance, creator must be 12th level",12000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,508,0,0,0,0
Ioun Stone opalescent white pyramid,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, transformation or proficiency in the appropriate weapon, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,509,0,0,0,0
Ioun Stone pale ruby trillian,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, cat's grace, creator must be 12th level",2500,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,510,0,0,0,0
Ioun Stone scarlet and green cabochon,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, bull's strength, cat's grace, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,511,0,0,0,0
Ioun Stone turquoise sphere,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, charm animal, longstrider, creator must be 12th level",3000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,512,0,0,0,0
Ioun Stone vermilion rhomboid,,,moderate,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, bull's strength, cat's grace, creator must be 12th level",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,513,0,0,0,0
Wayfinder (Standard),,,faint,evocation,,,,,,,,,5,none,1,"Craft Wondrous Item, light",250,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,514,0,0,0,0
"Wayfinder, Ebon",,,faint,evocation,transmutation,,,,,,,,5,none,1,"Craft Wondrous Item, darkvision, darkness",9000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,515,0,0,0,0
Wayfinder of Passage,,,moderate,varies,,,,,,,,,10,none,1,"Craft Wondrous Item, daylight, dimension door, feather fall, knock, resist energy",68000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,516,0,0,0,0
Wayfinder of the Sleeping Eye,,,strong,illusion,,,,,,,,,13,none,1,"Craft Wondrous Item, arcane eye, shadow conjuration",35000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,517,0,0,1,0
Autonomous Cartographer,,,faint,divination,,,,,,,,,5,none,0.5,"Craft Wondrous Item, erase, prestidigitation",1000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,518,0,0,0,0
Dead Man's Shroud,,,faint,necromancy,,,,,,,,,5,shoulders,1,"Craft Wondrous Item, hide from undead, invisibility",3000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,519,0,0,0,0
Eldritch Egress,,,moderate,transmutation,,,,,,,,,9,none,4,"Craft Wondrous Item, passwall",5000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,520,0,0,0,0
Horseshoes of Great Burden,,,faint,transmutation,,,,,,,,,3,feet,24 (for four),"Craft Wondrous Item, bear's endurance, bull's strength",1250,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,521,0,0,0,0
Pathfinder Pouch,1000,"This nondescript belt pouch is quite popular among Pathfinders who need to smuggle items past snooping guards or government officials. Detect magic does not detect that it is magical (as per the magic aura spell), but the pouch acts as a very small bag of holding (contents limit 10 pounds, volume limit 2 cubic feet). With a command word, the wearer can close or open the extradimensional space within the pouch; when closed, the pouch holds no more than a mundane belt pouch the size of a human fist, though objects within the extradimensional space remain stored, unreachable until the pouch is unsealed again. This allows the user to empty his pockets or even turn the pouch inside-out to prove he carries no contraband, and access the hidden goods later when in a safe place. Because of their nonmagical auras, these pouches sometimes hold secret treasures for generations without their owners realizing their nature.",special,,,,,,,,,,9,none,1,"Craft Wondrous Item, magic aura, secret chest",1000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,522,0,0,0,0
Versatile Vest,,,moderate,conjuration,transmutation,,,,,,,,9,chest,1,"Craft Wondrous Item, create food and water, prestidigitation, secret chest",1000,Wondrous Item,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,523,0,0,0,0
Blade of the Willing Martyr,,,strong,necromancy,,,,,,,,,18,chest,1,"Craft Magic Arms and Armor, enervation, keen edge, symbol of death",75000,Weapon,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,+3 keen vicious dagger,NULL,524,0,0,0,0
Mindborer Ioun Stone,,,strong,transmutation,,,,,,,,,12,none,-,"Craft Magic Arms and Armor, creator must be 12th level",varies.,Weapon,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,525,0,0,0,0
Ioun Stone sepia ellipsoid,,,strong,abjuration,,,,,,,,,18,none,-,"Craft Magic Arms and Armor, mage's disjunction, regenerate, water breathing, creator must be 12th level",34000,Weapon,Seekers,,,,,,,,,,,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,,,NULL,526,0,0,0,0
Crystal Ball standard,,,moderate,divination,,,,,,,,,10,none,7,"Craft Wondrous Item, scrying (plus any additional spells put into item)",21000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,7,42000,21000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Crystal-Ball,535,0,0,0,0
Figurine of Wondrous Power (bronze griffon),,,Moderate,transmutation,,,,,,,,,11,none,1,"Craft Wondrous Item, animate objects",5000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,1,none,1,10000,5000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Figurines-of-Wondrous-Power,541,0,0,0,0
Figurine of Wondrous Power (ebony fly),,,Moderate,transmutation,,,,,,,,,11,none,1,"Craft Wondrous Item, animate objects",5000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,1,none,1,10000,5000,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Figurines-of-Wondrous-Power,542,0,0,0,0
Figurine of Wondrous Power (golden lions),,,Moderate,transmutation,,,,,,,,,11,none,1,"Craft Wondrous Item, animate objects",8250,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,0,0,1,none,1,16500,8250,,,http://www.d20pfsrd.com/magic-items/wondrous-items#TOC-Figurines-of-Wondrous-Power,543,0,0,0,0
